x,y,z,T
5,75,112,10.3
9,145,48,10.3
23,138,101,11.200000000000001
26,15,128,10.200000000000001
26,67,104,10.700000000000001
28,147,10,10.200000000000001
36,92,50,10.700000000000001
42,100,81,11.4
44,9,106,10.3
54,164,143,14.200000000000001
62,31,112,11.100000000000001
74,87,87,12.9
75,196,122,15.8
85,190,29,11.8
95,107,108,16.2
108,22,125,12.200000000000001
115,196,142,21.700000000000003
122,150,161,23.6
122,172,82,18.7
123,109,90,18.3
123,134,94,19.8
124,176,105,21.1
131,101,111,20.3
136,107,189,22.5
137,136,163,25.6
139,191,139,25.400000000000002
149,135,156,27.5
150,65,103,17.8
152,181,147,28.1
155,142,71,20.700000000000003
157,6,126,12.3
159,103,166,25.8
166,136,152,30.
170,90,53,16.6
174,192,61,19.8
175,194,151,30.700000000000003
180,157,123,30.6
185,31,119,15.600000000000001
185,51,117,18.5
190,47,182,18.5
200,169,150,33.800000000000004
204,120,65,21.400000000000002
215,192,162,34.
222,172,178,34.800000000000004
223,148,67,22.700000000000003
223,196,170,34.4
226,2,82,11.600000000000001
229,173,124,31.900000000000002
239,15,121,13.5
239,154,155,33.800000000000004
244,110,178,29.3
248,69,98,19.400000000000002
253,177,111,29.
254,190,86,24.8
264,128,165,30.400000000000002
264,150,141,31.
266,154,120,29.
268,82,1,11.
277,79,120,20.700000000000003
291,90,87,18.400000000000002
