x,y,z,temp
1,82,268,11.0
10,147,28,10.2
29,190,85,11.8
48,145,9,10.3
50,92,36,10.7
53,90,170,16.6
61,192,174,19.8
65,120,204,21.4
67,148,223,22.700000000000006
71,142,155,20.700000000000006
81,100,42,11.4
82,2,226,11.6
82,172,122,18.7
86,190,254,24.8
87,90,291,18.4
87,87,74,12.9
90,109,123,18.3
94,134,123,19.8
98,69,248,19.4
101,138,23,11.2
103,65,150,17.8
104,67,26,10.7
105,176,124,21.1
106,9,44,10.3
108,107,95,16.2
111,177,253,29.0
111,101,131,20.3
112,75,5,10.3
112,31,62,11.1
117,51,185,18.5
119,31,185,15.6
120,79,277,20.700000000000006
120,154,266,29.0
121,15,239,13.5
122,196,75,15.8
123,157,180,30.6
124,173,229,31.9
125,22,108,12.2
126,6,157,12.3
128,15,26,10.2
139,191,139,25.4
141,150,264,31.0
142,196,115,21.700000000000006
143,164,54,14.2
147,181,152,28.1
150,169,200,33.800000000000004
151,194,175,30.700000000000006
152,136,166,30.0
155,154,239,33.800000000000004
156,135,149,27.5
161,150,122,23.6
162,192,215,34.0
163,136,137,25.6
165,128,264,30.4
166,103,159,25.8
170,196,223,34.4
178,172,222,34.800000000000004
178,110,244,29.3
182,47,190,18.5
189,107,136,22.5
